cat_ID,CatName,Scat_ID,SCatName,ItemName
2145,Junior style,4533,Junior style,JOG
2145,Junior style,4533,Junior style,Jvolt
2145,Junior style,4533,Junior style,Jnash 
2146,Wild Style,4534,Wild Style,WildEpic
2146,Wild Style,4534,Wild Style,WildBlaze
2146,Wild Style,4534,Wild Style,WildNash
2147,Tenders,4535,Tenders,4PcOG
2147,Tenders,4535,Tenders,4PcVolt
2147,Tenders,4535,Tenders,4PcNash
2147,Tenders,4535,Tenders,8PcOG
2147,Tenders,4535,Tenders,8PcNash
2147,Tenders,4535,Tenders,8PcVolt
2148,meals,4536,meals,3PC OG
2148,meals,4536,meals,3PC VOLT
2148,meals,4536,meals,3PC NASH
2149,Add-Ons,4537,Add-Ons,MUSHROOMS
2149,Add-Ons,4537,Add-Ons,SMOKED TURKY
2149,Add-Ons,4537,Add-Ons,BEEF BACON
2149,Add-Ons,4537,Add-Ons,CHEESE BOOM
2149,Add-Ons,4537,Add-Ons,Mozzarella Stick
2149,Add-Ons,4537,Add-Ons,Cheddar Bite
2149,Add-Ons,4537,Add-Ons,Jalapeno Cheddar Bite
2149,Add-Ons,4537,Add-Ons,Combo
2150,Fries,4538,Fries,Drippin Cheddar Fries
2150,Fries,4538,Fries,TNT Fries
2150,Fries,4538,Fries,French Fries
2150,Fries,4538,Fries,Curly Fries
2150,Fries,4538,Fries,FRISKES
2150,Fries,4538,Fries,Cheesy Waffle'd
2151,Side items,4539,Side items,EXTRA Sauce
2151,Side items,4539,Side items,ONION RINGS
2151,Side items,4539,Side items,MOZZARELLA STICKS
2151,Side items,4539,Side items,CHICKEN POPS
2151,Side items,4539,Side items,JALAPENO BITES
2151,Side items,4539,Side items,CHEDDAR BITES
2151,Side items,4539,Side items,HOT DOG SPRING ROLLS
2151,Side items,4539,Side items,Cheese Spring Rolls
2151,Side items,4539,Side items,Cheese HotDog Spring Rolls 
2151,Side items,4539,Side items,Chicken Kiev
2151,Side items,4539,Side items,Delivery Charge
2151,Side items,4539,Side items,WILD SIZE Sauce
2151,Side items,4539,Side items,Mega Drip
2152,Drinks,4540,Drinks,v7 cola
2152,Drinks,4540,Drinks,Big Cola
2152,Drinks,4540,Drinks,Green cola
2152,Drinks,4540,Drinks,Double dare
2152,Drinks,4540,Drinks,Water small
2152,Drinks,4540,Drinks,Maxi Cola
